query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay;;query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
13;2;1733230519122;1845945;1070;2655;0;;13;2;1733452519338;1845946;1462;2529;1
13;10;1733230561461;1888284;1430;2683;1;;13;10;1733452561676;1888284;1522;2670;1
13;5;1733230589296;1916119;2100;3442;0;;13;5;1733452589512;1916120;1681;3097;1
13;10;1733230645949;1972772;1389;2711;0;;13;10;1733452646164;1972772;1179;2363;0
13;3;1733230678241;2005064;1029;1941;0;;13;3;1733452678456;2005064;1201;2352;0
13;21;1733230695944;2022767;5237;8567;0;;13;21;1733452696159;2022767;3098;5740;0
13;8;1733230741723;2068546;1520;4535;0;;13;8;1733452741938;2068546;1672;2898;0
13;2;1733230776519;2103342;1125;2184;0;;13;2;1733452776735;2103343;806;1521;1
13;10;1733230802334;2129157;7502;9058;1;;13;10;1733452802549;2129157;1131;2178;1
13;6;1733230842039;2168862;343;650;0;;13;6;1733452842254;2168862;352;795;0
13;21;1733230887590;2214413;3004;5314;0;;13;21;1733452887805;2214413;2419;4649;0
13;3;1733230914218;2241041;1097;2028;0;;13;3;1733452914433;2241041;1042;1923;0
13;4;1733230943140;2269963;3408;6656;0;;13;4;1733452943355;2269963;3257;6295;0
13;6;1733230996848;2323671;624;881;0;;13;6;1733452997063;2323671;514;902;0
13;20;1733231019468;2346291;2525;9216;0;;13;20;1733453019683;2346291;2404;4394;0
13;15;1733231057870;2384693;2711;4308;0;;13;15;1733453058085;2384693;1148;2016;0
13;17;1733231110927;2437750;2526;3937;0;;13;17;1733453111142;2437750;1575;2988;0
13;16;1733231132824;2459647;1516;4093;0;;13;16;1733453133040;2459648;1236;1937;1
13;19;1733231181999;2508822;1750;3331;0;;13;19;1733453182214;2508822;957;1551;0
13;1;1733231228854;2555677;2336;3611;1;;13;1;1733453229069;2555677;1842;3385;1
13;21;1733231243069;2569892;5403;8468;0;;13;21;1733453243284;2569892;2405;4658;0
13;9;1733231274723;2601546;4592;7999;0;;13;9;1733453274938;2601546;2908;5219;0
13;5;1733231319259;2646082;2288;4464;1;;13;5;1733453319473;2646081;1820;3285;0
13;23;1733231355516;2682339;1612;1666;0;;13;23;1733453355732;2682340;678;731;1
13;1;1733231397284;2724107;2316;3474;0;;13;1;1733453397499;2724107;1747;3314;0
13;22;1733231421673;2748496;2324;4575;1;;13;22;1733453421887;2748495;1680;3233;0
13;16;1733231471651;2798474;3690;5105;0;;13;16;1733453471866;2798474;1101;1661;0
13;9;1733231498545;2825368;3411;6939;0;;13;9;1733453498760;2825368;2384;4615;0
13;8;1733231524727;2851550;5362;7046;0;;13;8;1733453524943;2851551;1480;2737;1
13;13;1733231579403;2906226;2348;4961;0;;13;13;1733453579618;2906226;2224;4132;0
13;2;1733231623713;2950536;2153;3111;0;;13;2;1733453623928;2950536;1310;2064;0
13;10;1733231659878;2986701;2834;4775;0;;13;10;1733453660093;2986701;1647;2826;0
13;4;1733231696060;3022883;4473;8357;0;;13;4;1733453696275;3022883;3184;6235;0
13;14;1733231707558;3034381;1374;2301;0;;13;14;1733453707774;3034382;825;1549;1
13;18;1733231744414;3071237;3273;5787;0;;13;18;1733453744630;3071238;2268;3956;1
13;19;1733231776624;3103447;1328;2726;0;;13;19;1733453776839;3103447;836;1451;0
13;18;1733231809604;3136427;5344;8169;1;;13;18;1733453809818;3136426;1553;3041;0
13;4;1733231861922;3188745;4351;10099;0;;13;4;1733453862137;3188745;3153;6179;0
13;12;1733231893084;3219907;6967;13629;0;;13;12;1733453893299;3219907;2412;4736;0
13;17;1733231940245;3267068;2011;3843;0;;13;17;1733453940460;3267068;1701;3008;0
13;10;1733231975747;3302570;2417;5204;0;;13;10;1733453975962;3302570;1195;2173;0
13;1;1733232019793;3346616;2179;3356;0;;13;1;1733454020008;3346616;1838;3382;0
13;4;1733232041626;3368449;4746;9001;0;;13;4;1733454041841;3368449;3180;6242;0
13;2;1733232070077;3396900;2672;5955;0;;13;2;1733454070292;3396900;809;1622;0
13;21;1733232103375;3430198;5794;11405;0;;13;21;1733454103590;3430198;2952;6692;0
13;20;1733232137923;3464746;3629;6116;0;;13;20;1733454138138;3464746;3007;5207;0
13;12;1733232172128;3498951;5262;8850;0;;13;12;1733454172343;3498951;2457;4716;0
13;3;1733232203820;3530643;1566;3597;0;;13;3;1733454204035;3530643;1018;1845;0
13;19;1733232264939;3591762;740;1933;0;;13;19;1733454265154;3591762;862;1447;0
14;13;1733229609050;935882;5091;8786;0;;14;13;1733455218269;935883;11488;16778;1
14;1;1733229619357;946189;2038;3711;0;;14;22;1733455231016;948630;3572;10204;0
14;22;1733229621798;948630;2777;6516;0;;14;1;1733455228575;946189;7978;23453;0
14;17;1733229654494;981326;2859;6802;0;;14;17;1733455263712;981326;4609;7240;0
14;9;1733229655185;982017;5329;15728;1;;14;9;1733455264402;982016;4935;17347;0
14;2;1733229686533;1013365;2775;5066;0;;14;2;1733455295751;1013365;2985;4735;0
14;2;1733229705594;1032426;2122;3794;0;;14;2;1733455314812;1032426;1512;2867;0
14;2;1733229744000;1070832;1372;2556;0;;14;2;1733455353219;1070833;1093;2226;1
14;19;1733229751518;1078350;566;2962;9;;14;19;1733455360728;1078342;1059;1776;1
14;18;1733229779212;1106044;3857;8010;1;;14;18;1733455388429;1106043;3021;5311;0
14;9;1733229793304;1120136;3914;7502;1;;14;9;1733455402521;1120135;3858;7315;0
14;20;1733229819876;1146708;5319;7360;0;;14;20;1733455429094;1146708;2727;4141;0
14;6;1733229822065;1148897;1176;6679;0;;14;6;1733455431283;1148897;330;2624;0
14;23;1733229839286;1166118;1029;1085;0;;14;2;1733455447128;1164742;1296;2433;0
14;2;1733229837914;1164746;1418;2848;4;;14;23;1733455448504;1166118;1621;1697;0
14;23;1733231405091;2731923;1836;1889;1;;14;23;1733457014309;2731923;1071;1138;1
14;20;1733231414754;2741586;5239;8297;0;;14;20;1733457023973;2741587;4063;8489;1
14;17;1733231427970;2754802;2213;4044;1;;14;17;1733457037188;2754802;3528;7854;1
14;8;1733231449099;2775931;2990;8974;0;;14;8;1733457058317;2775931;2688;4714;0
14;16;1733231469095;2795927;1329;5835;0;;14;16;1733457078313;2795927;2058;2989;0
14;7;1733231503081;2829913;4079;7780;0;;14;7;1733457112299;2829913;3943;7281;0
14;7;1733231541164;2867996;3990;8687;1;;14;7;1733457150381;2867995;3372;6657;0
14;8;1733231550145;2876977;2135;4668;0;;14;8;1733457159363;2876977;1983;3638;0
14;22;1733231573473;2900305;2998;5675;1;;14;22;1733457182690;2900304;2696;5014;0
14;19;1733231575800;2902632;1458;5290;0;;14;19;1733457185018;2902632;1399;4822;0
14;3;1733231615438;2942270;3352;5247;0;;14;3;1733457224656;2942270;1935;3431;0
14;17;1733231617949;2944781;2599;7240;1;;14;17;1733457227166;2944780;2935;8317;0
14;8;1733231658752;2985584;3048;5177;0;;14;8;1733457267970;2985584;2300;4337;0
14;16;1733231850419;3177251;2327;3213;0;;14;16;1733457459637;3177251;1883;2870;0
15;1;1733228695591;22426;2267;4207;1;;15;1;1733488062203;22426;11097;14681;1
15;2;1733228712628;39463;2856;5721;1;;15;2;1733488079239;39462;3931;6526;0
15;9;1733228775788;102623;5336;11121;0;;15;9;1733488142400;102623;6598;11928;0
15;4;1733228789681;116516;1149;2209;0;;15;4;1733488156293;116516;2122;3314;0
15;17;1733228840341;167176;5540;6961;0;;15;17;1733488206953;167176;4173;7977;0
15;22;1733228873098;199933;3796;7234;46;;15;22;1733488239664;199887;3542;6678;0
15;17;1733228908403;235238;1619;3062;0;;15;17;1733488275016;235239;3780;7054;1
15;15;1733228931931;258766;1099;1913;0;;15;15;1733488298543;258766;1323;2200;0
15;12;1733228967954;294789;1392;2477;1;;15;12;1733488334565;294788;1531;2566;0
15;12;1733229000204;327039;1089;2181;1;;15;12;1733488366815;327038;1059;1870;0
15;3;1733229066144;392979;1424;2775;0;;15;3;1733488432756;392979;1727;3091;0
15;5;1733229077624;404459;2308;4308;0;;15;5;1733488444236;404459;2399;4283;0
15;8;1733229109631;436466;4853;9046;0;;15;8;1733488476243;436466;2440;4171;0
15;16;1733229172106;498941;1462;2341;0;;15;16;1733488538718;498941;1741;2598;0
15;14;1733229200589;527424;1245;2398;0;;15;14;1733488567201;527424;1210;2399;0
15;2;1733229222610;549445;1768;5017;1;;15;2;1733488589222;549445;1763;2951;1
15;6;1733229249918;576753;427;727;0;;15;6;1733488616531;576754;369;788;1
15;8;1733229314125;640960;1957;3497;0;;15;8;1733488680737;640960;1737;3364;0
15;2;1733229330028;656863;1556;2982;0;;15;2;1733488696640;656863;1091;2249;0
15;9;1733229383957;710792;5076;9450;0;;15;9;1733488750569;710792;5153;9721;0
15;19;1733229412741;739576;838;1617;0;;15;19;1733488779353;739576;1007;1753;0
15;5;1733229443526;770361;9724;16140;32;;15;5;1733488810106;770329;2124;3912;0
15;22;1733229480471;807306;3811;6913;0;;15;22;1733488847083;807306;3364;6169;0
15;16;1733229528635;855470;2674;4553;0;;15;16;1733488895247;855470;1253;1912;0
15;20;1733229571985;898820;1761;3577;0;;15;20;1733488938597;898820;2474;3990;0
15;22;1733229597447;924282;3408;7593;0;;15;22;1733488964060;924283;3069;5873;1
15;5;1733229635683;962518;2115;4131;0;;15;5;1733489002296;962519;1821;3542;1
15;20;1733229647848;974683;7910;10963;0;;15;20;1733489014460;974683;1949;3183;0
15;3;1733229705752;1032587;2237;4347;24;;15;3;1733489072340;1032563;1381;2694;0
15;18;1733229729361;1056196;1887;3452;0;;15;18;1733489095973;1056196;3516;6421;0
15;7;1733229768778;1095613;4304;10123;1;;15;7;1733489135389;1095612;4387;8629;0
15;2;1733229804470;1131305;1476;2909;0;;15;2;1733489171082;1131305;1733;3133;0
15;23;1733229831540;1158375;1340;1421;1;;15;23;1733489198151;1158374;1459;1529;0
15;9;1733229888938;1215773;4706;8930;0;;15;9;1733489255550;1215773;5042;9376;0
15;9;1733229906813;1233648;4658;9127;0;;15;9;1733489273426;1233649;4158;8255;1
15;23;1733229970395;1297230;1417;1483;0;;15;23;1733489337007;1297230;1021;1083;0
15;13;1733229968228;1295063;4133;8042;0;;15;13;1733489334840;1295063;3883;7445;0
15;3;1733230005554;1332389;1288;2927;1;;15;3;1733489372165;1332388;1420;2744;0
15;15;1733230076993;1403828;1900;2736;1;;15;15;1733489443604;1403827;1164;2330;0
15;9;1733230096699;1423534;5387;10875;0;;15;9;1733489463311;1423534;4198;8148;0
15;10;1733230129226;1456061;1273;3367;0;;15;10;1733489495838;1456061;1729;3087;0
15;23;1733230150814;1477649;1110;1163;0;;15;23;1733489517426;1477649;898;955;0
15;14;1733230191904;1518739;1750;4006;1;;15;14;1733489558515;1518738;1014;2093;0
15;21;1733230243817;1570652;3972;7258;0;;15;21;1733489610430;1570653;4713;10415;1
15;1;1733230262397;1589232;2249;3965;0;;15;1;1733489629009;1589232;4415;6123;0
15;6;1733230311851;1638686;376;623;0;;15;6;1733489678463;1638686;461;863;0
15;23;1733230349567;1676402;1078;1132;0;;15;23;1733489716179;1676402;1207;1262;0
15;17;1733230390785;1717620;1480;2798;0;;15;17;1733489757397;1717620;1981;3503;0
15;22;1733230423133;1749968;3141;6292;0;;15;22;1733489789745;1749968;3081;6060;0
15;9;1733230455930;1782765;6522;11825;1;;15;9;1733489822541;1782764;5016;9157;0
15;18;1733230499310;1826145;2098;4493;0;;15;18;1733489865922;1826145;2823;5501;0
15;9;1733230524902;1851737;4794;9113;0;;15;9;1733489891514;1851737;4610;8475;0
15;14;1733230563793;1890628;1112;2142;0;;15;14;1733489930405;1890628;1025;1844;0
15;18;1733230604482;1931317;1810;3240;0;;15;18;1733489971094;1931317;3019;5520;0
15;7;1733230625735;1952570;4808;9447;1;;15;7;1733489992346;1952569;4412;8640;0
15;19;1733230672022;1998857;1351;2085;1;;15;19;1733490038633;1998856;954;1748;0
15;14;1733230711023;2037858;1308;2569;0;;15;14;1733490077636;2037859;1039;2076;1
15;19;1733230740545;2067380;950;1664;1;;15;19;1733490107157;2067380;381;750;1
15;23;1733230793631;2120466;1156;1209;1;;15;23;1733490160242;2120465;905;960;0
15;19;1733230805208;2132043;1600;2208;1;;15;19;1733490171819;2132042;384;762;0
15;22;1733230849328;2176163;3229;6573;51;;15;22;1733490215889;2176112;2977;5841;0
15;17;1733230885674;2212509;1322;2915;0;;15;17;1733490252286;2212509;1617;3205;0
15;20;1733230922234;2249069;1356;2263;0;;15;20;1733490288846;2249069;2805;4618;0
15;17;1733230966471;2293306;1918;3480;1;;15;17;1733490333082;2293305;1496;2869;0
15;1;1733230994712;2321547;2887;4906;0;;15;1;1733490361324;2321547;2148;4112;0
15;8;1733231022721;2349556;9248;13673;0;;15;8;1733490389334;2349557;2617;4760;1
15;12;1733231057807;2384642;1982;4006;0;;15;12;1733490424420;2384643;1220;2166;1
15;1;1733231086910;2413745;4014;8453;0;;15;1;1733490453522;2413745;2412;4194;0
15;21;1733231137417;2464252;7581;13186;0;;15;21;1733490504029;2464252;7867;12952;0
15;10;1733231179196;2506031;2314;4985;14;;15;10;1733490545794;2506017;3922;5308;0
15;19;1733231215926;2542761;1006;1795;1;;15;19;1733490582537;2542760;806;1487;0
15;12;1733231262093;2588928;1439;3165;0;;15;12;1733490628705;2588928;1205;2031;0
15;1;1733231281202;2608037;3169;5305;0;;15;1;1733490647815;2608038;1989;3634;1
15;19;1733231331981;2658816;1360;2739;0;;15;19;1733490698593;2658816;379;743;0
15;21;1733231356071;2682906;8607;15625;0;;15;21;1733490722683;2682906;3802;8771;0
15;12;1733231402240;2729075;1647;2601;0;;15;12;1733490768852;2729075;3033;3993;0
15;19;1733231414939;2741774;1491;2861;0;;15;19;1733490781551;2741774;809;1471;0
15;3;1733231470945;2797780;4788;6510;0;;15;3;1733490837558;2797781;1406;2452;1
15;19;1733231482182;2809017;2353;3250;0;;15;19;1733490848794;2809017;400;809;0
15;7;1733231528671;2855506;6063;10994;0;;15;7;1733490895283;2855506;4507;8744;0
15;15;1733231556682;2883517;2255;3220;0;;15;15;1733490923295;2883518;1029;1797;1
15;23;1733231611900;2938735;2455;2512;0;;15;23;1733490978512;2938735;1201;1252;0
15;13;1733231632634;2959469;4167;8328;0;;15;13;1733490999246;2959469;3735;7246;0
15;7;1733231673900;3000735;5178;10099;0;;15;7;1733491040512;3000735;4049;8014;0
15;6;1733231713881;3040716;2081;2461;0;;15;6;1733491080493;3040716;444;832;0
15;6;1733231735715;3062550;637;1175;0;;15;6;1733491102328;3062551;380;654;1
15;6;1733231789075;3115910;2041;2562;0;;15;6;1733491155687;3115910;450;652;0
15;9;1733231820276;3147111;8195;13287;0;;15;9;1733491186888;3147111;4943;9379;0
15;7;1733231865826;3192661;7166;11483;0;;15;7;1733491232438;3192661;4074;8396;0
15;5;1733231909014;3235849;2938;5611;1;;15;5;1733491275626;3235849;1854;3654;1
15;19;1733231943642;3270477;1542;3422;1;;15;19;1733491310253;3270476;391;792;0
15;23;1733231964935;3291770;1456;1506;0;;15;23;1733491331547;3291770;1175;1229;0
15;8;1733232000334;3327169;3771;5523;0;;15;8;1733491366947;3327170;2606;5573;1
15;19;1733232030189;3357024;3609;4899;0;;15;19;1733491396801;3357024;362;745;0
15;11;1733232074688;3401523;1719;2645;1;;15;11;1733491441299;3401522;1045;1683;0
15;1;1733232099674;3426509;3781;6048;0;;15;1;1733491466286;3426509;2130;4017;0
15;22;1733232150540;3477375;3899;7071;0;;15;22;1733491517152;3477375;2986;5991;0
15;6;1733232186270;3513105;381;776;0;;15;6;1733491552882;3513105;322;537;0
15;9;1733232202174;3529009;5994;11096;0;;15;9;1733491568786;3529009;4362;8387;0
15;21;1733232252108;3578943;7764;11347;1;;15;21;1733491618719;3578942;3665;10078;0
16;11;1733228685567;12391;4557;8252;4;;16;11;1733482416641;12387;7595;11244;0
16;9;1733228712440;39264;7137;12189;0;;16;9;1733482443519;39265;5351;8517;1
16;7;1733228767187;94011;2103;3571;1;;16;7;1733482498265;94011;3509;5912;1
16;16;1733228807770;134594;1665;2690;0;;16;16;1733482538849;134595;2451;3560;1
16;20;1733228819784;146608;5600;8883;0;;16;20;1733482550862;146608;4426;6648;0
16;8;1733228858155;184979;2343;3854;0;;16;8;1733482589233;184979;3941;7036;0
16;23;1733228900644;227468;1555;1621;0;;16;23;1733482631722;227468;2837;2917;0
16;23;1733228939722;266546;2273;2331;0;;16;23;1733482670800;266546;1811;1883;0
16;23;1733228985612;312436;1552;1624;0;;16;23;1733482716691;312437;1438;1513;1
16;9;1733229012678;339502;2580;4263;0;;16;9;1733482743757;339503;3214;5829;1
16;20;1733229034035;360859;2224;5169;0;;16;20;1733482765114;360860;3154;5440;1
16;23;1733229078570;405394;1334;1397;0;;16;23;1733482809648;405394;1405;1473;0
16;12;1733229107932;434756;3297;6572;1;;16;12;1733482839009;434755;1786;3028;0
16;10;1733229155394;482218;1696;3104;0;;16;10;1733482886472;482218;2782;4626;0
16;7;1733229200357;527181;1218;3693;0;;16;7;1733482931435;527181;2165;4309;0
16;9;1733229223850;550674;5540;7842;0;;16;9;1733482954928;550674;2756;4991;0
16;17;1733229265834;592658;1791;3399;0;;16;17;1733482996912;592658;3694;10019;0
16;11;1733229286147;612971;1583;2841;0;;16;11;1733483017226;612972;1833;2807;1
16;9;1733229342753;669577;2473;5172;1;;16;9;1733483073831;669577;2527;5992;1
16;7;1733229368655;695479;1850;3306;0;;16;7;1733483099733;695479;2280;4434;0
16;9;1733229402399;729223;3172;4919;0;;16;9;1733483133477;729223;3637;5623;0
16;4;1733229441632;768456;1656;5076;0;;16;4;1733483172710;768456;1659;2966;0
16;9;1733229490837;817661;5644;9142;0;;16;9;1733483221915;817661;2346;4490;0
16;10;1733229502486;829310;2015;4083;0;;16;10;1733483233564;829310;2170;3802;0
16;23;1733229544796;871620;3337;3419;0;;16;23;1733483275874;871620;1227;1290;0
16;5;1733229583574;910398;3648;5949;0;;16;5;1733483314652;910398;3217;5844;0
16;9;1733229612439;939263;4513;6908;0;;16;9;1733483343517;939263;2931;5118;0
16;1;1733229670632;997456;2170;4262;0;;16;1;1733483401710;997456;3391;7664;0
16;2;1733229705492;1032316;3056;4801;0;;16;2;1733483436570;1032316;2142;3698;0
16;3;1733229726143;1052967;1488;3028;0;;16;3;1733483457222;1052968;1749;3313;1
16;3;1733229759672;1086496;1537;3013;0;;16;3;1733483490751;1086497;1524;3033;1
16;18;1733229821052;1147876;2499;4503;0;;16;18;1733483552130;1147876;3201;8981;0
16;16;1733229855496;1182320;3053;4152;0;;16;16;1733483586574;1182320;1595;2462;0
16;3;1733229884252;1211076;1596;3792;0;;16;3;1733483615330;1211076;1620;3230;0
16;16;1733229926231;1253055;1618;2575;0;;16;16;1733483657309;1253055;991;1808;0
16;3;1733229956483;1283307;1492;2993;1;;16;3;1733483687560;1283306;1595;3222;0
16;3;1733229979894;1306718;1639;3036;1;;16;3;1733483710972;1306718;1681;3205;1
16;18;1733230021122;1347946;2376;4157;0;;16;18;1733483752201;1347947;2202;7480;1
16;10;1733230051036;1377860;1782;4269;0;;16;10;1733483782114;1377860;1807;3467;0
16;17;1733230097217;1424041;2847;5227;1;;16;17;1733483828294;1424040;2531;4863;0
16;3;1733230134388;1461212;1705;3309;0;;16;3;1733483865466;1461212;1599;3089;0
16;12;1733230178475;1505299;1251;2282;0;;16;12;1733483909553;1505299;1424;2331;0
16;21;1733230186650;1513474;5102;9279;0;;16;21;1733483917728;1513474;5511;11153;0
16;2;1733230227595;1554419;2012;3580;0;;16;2;1733483958673;1554419;3163;4722;0
16;11;1733230278006;1604830;1349;2295;0;;16;11;1733484009084;1604830;1684;2547;0
16;15;1733230297940;1624764;1219;2057;0;;16;15;1733484029018;1624764;1425;2408;0
16;9;1733230335094;1661918;2286;3960;1;;16;9;1733484066171;1661917;3232;5394;0
16;4;1733230368768;1695592;1183;2090;0;;16;4;1733484099846;1695592;1240;2159;0
16;8;1733230410609;1737433;1976;3648;0;;16;8;1733484141687;1737433;2214;3953;0
16;1;1733230460138;1786962;2611;4827;0;;16;1;1733484191216;1786962;2188;4012;0
16;16;1733230480681;1807505;1318;2173;0;;16;16;1733484211759;1807505;1628;2504;0
16;17;1733230537399;1864223;1830;3488;0;;16;17;1733484268477;1864223;2009;3701;0
16;14;1733230547521;1874345;1297;2424;1;;16;14;1733484278598;1874344;1193;2354;0
16;10;1733230593022;1919846;2977;4640;0;;16;10;1733484324100;1919846;1853;3458;0
16;15;1733230643785;1970609;1363;2466;0;;16;15;1733484374863;1970609;1138;1961;0
16;17;1733230674257;2001081;1788;3304;0;;16;17;1733484405336;2001082;1700;3375;1
16;10;1733230698366;2025190;3455;7405;1;;16;10;1733484429444;2025190;1572;3275;1
16;22;1733230747456;2074280;10886;14758;0;;16;22;1733484478534;2074280;4054;7895;0
16;22;1733230772992;2099816;4261;8780;0;;16;22;1733484504070;2099816;4134;8298;0
16;12;1733230818301;2145125;1222;2244;1;;16;12;1733484549378;2145124;1418;2401;0
16;17;1733230839260;2166084;1489;2979;0;;16;17;1733484570338;2166084;1620;3217;0
16;13;1733230903335;2230159;1056;2497;1;;16;13;1733484634412;2230158;1373;3161;0
16;19;1733230910152;2236976;1057;1782;0;;16;19;1733484641230;2236976;975;1668;0
16;11;1733230943728;2270552;918;1590;0;;16;11;1733484674806;2270552;1097;1822;0
16;12;1733230980227;2307051;2935;3985;0;;16;12;1733484711305;2307051;871;1616;0
16;14;1733231038536;2365360;3990;5411;0;;16;14;1733484769615;2365361;1193;2196;1
16;18;1733231053291;2380115;5719;8329;0;;16;18;1733484784369;2380115;2536;6940;0
16;20;1733231101758;2428582;8082;11815;0;;16;20;1733484832836;2428582;3701;6778;0
16;14;1733231140008;2466832;1753;3195;1;;16;14;1733484871085;2466831;1096;2328;0
16;2;1733231166163;2492987;2239;4723;0;;16;2;1733484897241;2492987;1931;3653;0
16;13;1733231219957;2546781;2045;3929;0;;16;13;1733484951035;2546781;1122;1987;0
16;18;1733231249335;2576159;6010;8127;1;;16;18;1733484980412;2576158;4732;9414;0
16;3;1733231279048;2605872;3588;6586;0;;16;3;1733485010126;2605872;1737;2982;0
16;18;1733231327283;2654107;2326;7286;0;;16;18;1733485058361;2654107;5098;10146;0
16;22;1733231350117;2676941;4696;10661;0;;16;22;1733485081195;2676941;3806;7721;0
16;18;1733231373767;2700591;3040;8473;0;;16;18;1733485104845;2700591;5118;7406;0
16;8;1733231433911;2760735;4397;6324;1;;16;8;1733485164988;2760734;2134;3773;0
16;19;1733231452490;2779314;1218;5189;0;;16;19;1733485183568;2779314;565;1090;0
16;23;1733231493308;2820132;2370;2421;0;;16;23;1733485224387;2820133;1442;1494;1
16;5;1733231537927;2864751;3573;9266;0;;16;5;1733485269006;2864752;2515;4796;1
16;22;1733231560845;2887669;6021;10870;1;;16;22;1733485291922;2887668;4062;7800;0
16;13;1733231619367;2946191;4489;6257;0;;16;13;1733485350445;2946191;992;2748;0
16;13;1733231650200;2977024;2636;3837;0;;16;13;1733485381278;2977024;999;2710;0
16;2;1733231696430;3023254;2527;6085;1;;16;2;1733485427507;3023253;1623;3106;0
16;3;1733231704173;3030997;1949;4300;1;;16;3;1733485435250;3030996;1404;2668;0
16;13;1733231733896;3060720;2360;3545;0;;16;13;1733485464974;3060720;983;2680;0
16;16;1733231777198;3104022;3851;5640;0;;16;16;1733485508276;3104022;1576;2369;0
16;22;1733231813773;3140597;8564;14270;1;;16;22;1733485544851;3140597;3784;7531;1
16;8;1733232047786;3374610;2342;3867;1;;16;8;1733485778864;3374610;1989;3552;1
16;22;1733232061555;3388379;6118;11906;0;;16;22;1733485792634;3388380;3852;7637;1
16;7;1733232098472;3425296;3068;8040;0;;16;7;1733485829550;3425296;1719;3101;0
16;19;1733232163949;3490773;1108;1926;1;;16;19;1733485895026;3490772;568;1101;0
16;10;1733232179193;3506017;4694;6633;0;;16;10;1733485910271;3506017;1761;3291;0
16;4;1733232221457;3548281;2299;3913;0;;16;4;1733485952535;3548281;1033;1924;0
16;20;1733232241255;3568079;2662;4760;0;;16;20;1733485972333;3568079;2263;4954;0
17;16;1733229502090;829008;2897;4403;1;;17;23;1733486826951;834843;3668;3786;1
17;16;1733229505416;832334;1518;4184;0;;17;16;1733486821115;829007;9869;12054;0
17;23;1733229507924;834842;2438;2491;0;;17;16;1733486827804;835696;2335;9138;13
17;9;1733229504316;831234;2590;9702;0;;17;23;1733486836262;844154;3166;3243;0
17;7;1733229503717;830635;2064;13884;0;;17;2;1733486826987;834879;4798;18607;0
17;23;1733229517237;844155;1706;1762;1;;17;16;1733486824443;832335;2889;25209;1
17;10;1733229502561;829479;2520;19894;1;;17;9;1733486823342;831234;5821;36521;0
17;17;1733229522242;849160;2910;5901;0;;17;7;1733486822743;830635;4070;43692;0
17;1;1733229521464;848382;2311;10967;0;;17;10;1733486821586;829478;3013;49911;0
17;15;1733229517724;844642;1439;17198;0;;17;19;1733486852655;860547;1396;21107;0
17;16;1733229508765;835683;1374;28505;0;;17;20;1733486850872;858764;4148;29763;1
17;2;1733229507961;834879;2292;33843;0;;17;19;1733486843117;851009;646;38776;1
17;19;1733229533630;860548;932;10294;1;;17;17;1733486841269;849161;4421;51425;1
17;20;1733229531846;858764;8509;28860;1;;17;1;1733486840490;848382;3698;60224;0
17;19;1733229524090;851008;1753;39059;0;;17;15;1733486836750;844642;3743;69065;0
17;19;1733229645445;972363;725;1393;0;;17;19;1733486964471;972363;1066;1949;0
17;21;1733229647387;974305;8955;15575;0;;17;21;1733486966413;974305;6975;15576;0
17;15;1733229660008;986926;1302;5845;0;;17;15;1733486979034;986926;2385;6255;0
17;20;1733229658130;985048;7864;18062;0;;17;20;1733486977156;985048;4826;14908;0
17;6;1733229656983;983901;391;20012;1;;17;6;1733486976008;983900;372;16969;0
17;5;1733229654305;981223;2348;27076;0;;17;5;1733486973331;981223;2273;23869;0
17;19;1733229653266;980184;637;29226;0;;17;19;1733486972292;980184;813;26623;0
17;19;1733229652923;979841;884;31105;0;;17;19;1733486971949;979841;566;27937;0
17;4;1733229652588;979506;1076;33415;0;;17;4;1733486971614;979506;1271;30636;0
17;18;1733229652186;979104;2739;38996;0;;17;18;1733486971212;979104;2778;35937;0
17;19;1733229651738;978656;841;40928;1;;17;19;1733486970763;978655;396;37201;0
17;4;1733229650479;977397;1009;44194;0;;17;4;1733486969505;977397;980;40293;0
17;10;1733229673844;1000762;4097;28575;0;;17;10;1733486992871;1000763;2756;21580;1
17;6;1733229672823;999741;390;30402;0;;17;6;1733486991849;999741;384;23329;0
17;7;1733229665553;992471;2023;41540;0;;17;7;1733486984579;992471;1917;33870;0
17;11;1733229664714;991632;1850;45347;0;;17;11;1733486983740;991632;1311;36723;0
17;7;1733229663804;990722;1585;49713;0;;17;7;1733486982830;990722;1385;40231;0
17;22;1733229663801;990719;1438;53253;10;;17;22;1733486982817;990709;1098;42201;0
17;23;1733230084397;1411315;2823;2877;0;;17;23;1733487403423;1411315;2603;2665;0
17;21;1733230077298;1404216;6607;10102;0;;17;21;1733487396324;1404216;6478;9819;0
17;13;1733230085683;1412601;1788;4835;0;;17;13;1733487404709;1412601;1558;4155;0
17;14;1733230084829;1411747;1892;9424;0;;17;14;1733487403855;1411747;1846;8412;0
17;23;1733230094452;1421370;2039;2089;0;;17;4;1733487403812;1411704;983;10263;1
17;4;1733230084786;1411704;1686;14334;1;;17;23;1733487413478;1421370;3053;3110;0
17;18;1733230084219;1411137;5915;24184;0;;17;18;1733487403245;1411137;2496;15389;0
17;11;1733230081268;1408186;1233;29203;1;;17;11;1733487400293;1408185;1081;20103;0
17;14;1733230077417;1404335;1832;36451;0;;17;14;1733487396443;1404335;1687;27226;0
